osm_id,osm_type,lat,lon,name,addr_region,addr_city,addr_street,addr_housenumber,operator,capacity
661642648,node,43.1145304,131.9122743,Открытая (сменная) школа №1,,,,,,
695008699,node,43.3645627,132.1728143,Школа 6,,,,,,
921105417,node,48.491048,135.0575387,Музыкальная школа,,,,,,
1014962558,node,42.7943574,132.8984968,Школа  № 1 Полюс,,,,,,
1086168474,node,42.7739331,132.8510507,,,,,,,
1198120328,node,42.7699726,133.0582669,МОУСОШ №19,,,,,,
1262017686,node,44.1659858,133.2595303,Вечерняя школа,,,,,,
1262017696,node,44.1633457,133.2579284,Школа «Родник»,,,,,,
1269079282,node,44.1679588,133.2655858,Детская школа искусств,,,,,,
1347832904,node,42.8365992,132.9003381,Школа №5,,,,,,
1363999220,node,42.7995363,132.8716595,"МАОУ ""СОШ №24"" НГО",,,,,,
1507828949,node,42.8445992,132.8945676,Музыкальная школа,,,,,,
1742818543,node,42.7764189,132.872984,Школа №11,,,,,,
1750947079,node,48.4811532,135.0683905,Школа английского языка ELC,,,,,,
1756869243,node,43.1201118,131.886375,Школа биомедицины / экономики и менеджмента,,,,,,
1803551699,node,43.1485277,131.9164887,Вечерняя (сменная) школа №18,,,,,,
1803551705,node,43.0944319,131.8949089,Вечерняя (сменная) школа №7,,,,,,
1803551709,node,43.0929583,131.8625515,Вечерняя (сменная) школа №2,,,,,,
1803551715,node,43.1177437,131.8822936,Открытая (сменная) школа №2,,,,,,
2253523802,node,48.4882852,135.2235481,МБОУ СОШ с. Мирное,,,,,,
2336660749,node,43.798036,131.9387262,"ЧОУ ""Префект-Гимназия""",,,,,,
2664412485,node,47.6407504,132.5083306,一中,,,,,,
2692210712,node,46.4483335,134.3012176,Детская художественная школа,,,,,,
2945379666,node,48.2412241,132.447067,,,,,,,
3080261263,node,47.7769468,135.626555,,,,,,,
3224648066,node,43.1163815,131.8902985,Cпециальная (коррекционная) школа-интернат №1,,,,,,
3235503862,node,47.5364146,134.7587466,школа искуств,,,,,,
3357197880,node,47.9406095,132.0256383,Средняя школа,,,,,,
3539587930,node,46.7177609,134.0271291,,,,,,,
3896522073,node,44.5782799,132.8258629,МБОУ СОШ №11,,,,,,
4131719789,node,43.3102723,134.6052298,МКОУ СОШ с. Милоградово,,,,,,
4450719391,node,47.8996603,134.9490827,Школа #3,,,,,,
4522791992,node,46.8107374,134.2772219,МОУСОШ #3,,,,,,
4750098724,node,48.4299604,135.1082036,"Образовательный центр ""Развитие""",,,,,,
4792488222,node,43.8558727,131.9575393,Тимирязевская средняя школа,,,,,,
4811206321,node,42.8370153,132.889695,Средняя школа N14,,,,,,
4852879510,node,43.1251205,131.9484562,Волна,,,,,,
4903155351,node,43.3553382,132.1798959,Детская школа искусств №1,,,,,,
4944993124,node,44.0823344,132.5809786,МБОУСОШ#7,,,,,,
5197357832,node,43.1253851,131.9469656,Детская школа искусств №4,,,,,Администрация города Владивостока управление культуры,
5257767023,node,44.6011609,132.8198623,МБОУ СОШ №1,,,,,Gov,
5264882445,node,47.0503469,130.2749265,鹤林小学,,,,,,
5264882452,node,47.0477373,130.2728161,鹤林中学,,,,,,
5301465643,node,45.2915486,130.9533445,冠军补课班,,,,,,
5408899313,node,44.6921699,130.4732753,开发区职教中心,,,,,,
5447610387,node,45.2969932,130.924384,篮球学校,,,,,,
5774236081,node,45.3054573,130.9764964,鑫东方学校,,,,,,
5805653228,node,45.5408385,131.8656073,密山实验小学,,,,,,
5805653229,node,45.5379758,131.867587,密山一中,,,,,,
5805653230,node,45.5372113,131.8572912,明德小学,,,,,,
5805653236,node,45.53891,131.8551345,密山三中,,,,,,
5805653238,node,45.5492803,131.88931,二中,,,,,,
5805653330,node,45.5476238,131.8436111,密山四中,,,,,,
5805653331,node,45.5471876,131.8482686,农垦子弟学校,,,,,,
5809678871,node,45.3151665,130.9879047,育才中学,,,,,,
5872595613,node,45.3365546,130.9805749,永胜小学,,,,,,
5919710693,node,44.184023,132.2298042,Ярославская детская школа исскуств,,,,,,
5960392357,node,45.3411634,131.0020094,立新小学,,,,,,
6424895320,node,42.8117703,132.8634069,ТелеШкола,,,,,,
6669203749,node,43.3013465,132.0818008,"Частная школа ""Эврика Театр""",,,,,,
6680727185,node,44.425,133.4734,Средняя школа села Яковлевка,,,,,,
6715106721,node,44.1867231,132.2301721,МБОУ СОШ,,,,,,
6790347985,node,44.5498244,135.5176081,школа 17,,,,,,
6991281195,node,42.8375734,132.9027193,художественная школа,,,,,,
6991288791,node,42.8093307,132.867399,Детская художественная школа № 1,,,,,,
7618344185,node,43.4781142,133.3645716,молчановка голец,,,,,,
8336499917,node,42.9589765,131.7385341,,,,,,,
8347198719,node,48.4694685,135.0745865,Лестер,,,,,,
8356639117,node,48.4687799,135.0697946,Музыкальная школа “Тополёк «,,,,,,
8430296646,node,48.4809445,135.1450768,КГКОУ «Школа-интернат № 4»,,,,,,
8507132917,node,48.4728492,135.1061238,,,,,,,
8727831532,node,45.0945191,130.6948454,小学部,,,,,,
8841324885,node,45.3009203,130.9411951,爱声语言训练学校,,,,,,
9171282017,node,44.7372449,132.0433137,Школа N 1,,,,,,
9254976623,node,48.4781632,135.0748097,Центр семейного образования «Крылья»,,,,,,
9555154724,node,45.9132222,133.8031299,Средняя школа №12,,,,,,
9555354520,node,43.7440106,135.2849337,Средняя школа,,,,,,
9555413200,node,44.359829,135.8080557,Средняя школа №3,,,,,,
9555424582,node,44.5487276,135.5578592,Начальная школа № 21,,,,,,
9555513286,node,44.6268664,135.339683,КГОБУ Краснореченская КШИ,,,,,,
9567125256,node,43.9583254,133.0568576,Детская школа искусств,,,,,,
9567709211,node,42.8417906,132.8880635,"МДОУ ДОД ДЮСШ ""ЮНИОР""",,,,,,
9567913923,node,42.8049711,132.8678423,"МБОУ ДОД Дом детского творчества ""Юность""",,,,,,
9567975287,node,42.7960915,132.865321,"МБОУ ДОД ДЮСШ ЮНИОР ""Бригантина""",,,,,,
9568508181,node,42.7738337,133.05704,Детская школа исскуств,,,,,,
9568518088,node,42.7760526,133.0587995,Детская художественная школа №5,,,,,,
9568523153,node,42.7834961,133.1241247,Средняя школа,,,,,,
9569735262,node,42.8723041,132.6692381,МБУ ДО Центр внешкольной работы,,,,,,
9569776875,node,42.8569951,132.6869729,МБУ ДО Центр внешкольной работы,,,,,,
9579656986,node,43.794527,131.9443215,Вечерняя школа №2,,,,,,
9582161680,node,43.5685101,131.9414234,МБОО ДОД ДШИ им.Чайковского,,,,,,
9582211509,node,43.5026844,131.9019976,"МБОУ ДО ЦДТ ""Ровесник""",,,,,,
9584325136,node,43.3466764,132.1604499,"ДЮСШ ""Феникс""",,,,,,
9589792646,node,43.297052,132.0633714,"АНО ЦДО ""Магия знаний""",,,,,,
9589800551,node,43.3003237,132.0651001,МБУДО Детская школа искусств №7,,,,,,
9591165007,node,43.1749252,131.908156,"Центр счастливой семьи ""Маленький волшебник""",,,,,,
9591226193,node,43.1626527,131.9115315,Азиатско-тихоокеанская школа,,,,,,
10732245605,node,42.8769901,132.3541348,Школа № 253 им. Т.И. Островской,,,,,,
11332775623,node,45.7725366,132.9802742,中共虎林市委党校,,,,,,
11332775638,node,45.7672886,132.9427965,虎林市高级中学,,,,,,
11332775639,node,45.764693,132.9431449,虎林市实验中学,,,,,,
11332786979,node,45.7649499,132.9838541,虎林三小学,,,,,,
11399466435,node,47.9965734,134.1266148,前哨农场学校,,,,,,
11399466437,node,47.9996618,134.1413551,寒葱沟镇中学,,,,,,
11399466441,node,48.1875374,134.2858273,浓桥镇八一中学,,,,,,
11457219694,node,48.4825264,135.0598656,Индиго,,,,,,
11507342160,node,48.4382246,135.1060923,KIBEROne,,Хабаровск,,,,
11507430075,node,48.4721878,135.0738696,KIBEROne,,Хабаровск,,,,
11507431541,node,48.4880964,135.0784962,KIBEROne,,Хабаровск,,,,
11549381361,node,46.9347211,132.740915,宏胜中小学校,,,,,,
11561543173,node,44.3950292,131.130953,绥芬河市第二中学,,,,,,
11760310204,node,45.2995395,130.9942236,鸡西实验中学东校区,,,,,,
11944888833,node,45.2531161,131.1363537,新建小学,,,,,,
11957030455,node,42.7894735,132.858685,"МАОУ ""СОШ ""Лидер-2"" НГО",,,,,,
11957030654,node,42.8025857,132.8723917,"Кгобу ""Находкинская КШИ""",,,,,,
11963617704,node,43.3241803,131.8605011,Начальная школа - детский сад,,,,,,
12070382099,node,42.9132169,132.5080257,МБОУ Средняя общеобразовательная школа № 257,,,,,,
12084788534,node,45.3160379,130.9946661,黑龙江外事学校,,,,,,
42390417,way,44.6135189,135.4314511,МОБУ СОШ №16,,,,,,
42390419,way,44.5500384,135.5611674,"Гимназия ""Исток""",,,,,,
42444794,way,44.5519995,135.561895,Начальная школа № 21,,,,,,
67792682,way,48.434698,135.1159166,Школа № 24,,,,,,
74128767,way,48.3948662,135.116299,,,,улица Ворошилова,36,,
74133332,way,48.3917017,135.1084726,школа интернат,,,,,,
79498928,way,43.101006,131.9436792,Детская музыкальная школа №2,,Владивосток,улица Борисенко,18,,
87222155,way,42.7743615,133.0584422,Средняя общеобразовательная школа № 20,,,Восточный проспект,7,,
87256523,way,42.7698049,133.0582659,Средняя общеобразовательная школа № 19,,,улица Бабкина,5,,
89384244,way,48.4541011,135.1814346,,,,улица Воровского,24Б,,
90555652,way,48.4515069,135.1139969,Лицей «Вектор»,,,,,,
91213957,way,48.3817869,135.1184455,Школа № 85,,,,,,
91366355,way,48.3922941,135.1007015,Школа № 56,,,,,,
92203646,way,48.4681143,135.1254231,Многопрофильный лицей,,,,,,
95531001,way,42.8122877,132.8688585,Школа №17,,,Владивостокская улица,22,,
98319818,way,42.8230951,132.8775351,Школа №9,,Находка,улица Мичурина,10А,,
98319975,way,42.8239928,132.8782992,Школа №23,,,улица Мичурина,12А,,
98575150,way,44.5594979,135.5767814,МОУ СООШ № 1,,,,,,
98575529,way,44.5519949,135.5652281,МОУ СООШ № 21,,,,,,
98678753,way,44.5487501,135.5537489,Средняя общеобразовательная школа №2,,,,,,
98844546,way,44.5499188,135.5175779,"Средняя общеобразовательная школа №17 ""Родник""",,,,,,
98855649,way,43.3692985,132.3138919,Детская школа исскуств,,,Каширская улица,51,,
99346715,way,42.8349065,132.8960634,,,Находка,проспект Мира,10,,
103145113,way,43.1044246,131.871169,Детская художественная школа №1,,Владивосток,Верхнепортовая улица,40,,
103386557,way,43.1508358,131.9174463,Детская школа искусcтв №3,,Владивосток,Волховская улица,15,,
107119639,way,44.5639299,135.619925,МОУ СООШ № 8,,,,,,
107283637,way,42.7980449,132.8668932,МБОУ Гимназия №1,,,Верхне-Морская улица,96,,
109434199,way,44.1746643,133.2630694,МОБУ Лицей № 9,,Арсеньев,Октябрьская улица,63/2,,
109673228,way,42.7870954,132.8541172,КГОБУ Коррекционная школа,,,улица Сенявина,15,,
109673270,way,42.7830654,132.8528584,МОУ СОШ №3,,,Находкинский проспект,108,,
109673287,way,42.7895287,132.8582524,Школа №6,,,Северная улица,10,,
109673389,way,42.7895545,132.8590443,"Начальная школа ""Лидер-2""",,,Северная улица,8,,
109673458,way,42.7817234,132.8463366,МБОУ СОШ №22,,Находка,Юбилейная улица,12,,
109862254,way,44.1374903,133.293947,Школа №6,,,Клиновая улица,1А,,
112438955,way,43.7841608,131.9763952,Школа №32,,,,,,
113338222,way,42.8609494,131.3958627,Частная школа Комашинского,,,улица 50 лет Октября,10А,,
113338236,way,42.8587894,131.3955505,СОШ №1,,,Молодёжная улица,8А,,
117033700,way,43.2065429,131.9458461,Владивостокская международная СОШ - корпус №2,,Владивосток,улица Горького,10,,
118042699,way,43.1125687,132.3546948,Начальная школа № 6,,,,,,
118563555,way,43.1130696,132.3585258,Детская школа искусств,,,,,,
118568897,way,43.1154478,132.3523957,Средняя школа № 2,,,,,,
118671441,way,43.1093286,132.3544905,Средняя школа № 1,,,,,,
118794890,way,43.1182314,132.3552881,Средняя школа № 4,,,,,,
119112628,way,43.1123593,132.3460478,Средняя школа № 3,,,,,,
121257059,way,42.8524771,132.9590701,МАОУ «СОШ №7 «Эдельвейс»,,,,,,
121712562,way,42.8046603,132.8664162,"МАОУ ""СОШ № 2"" НГО",,,Нахимовская улица,21А,,
122348980,way,43.418489,132.3288609,,,,Ярославская улица,34,,
122348983,way,43.4203361,132.3257239,,,Суражевка,Ярославская улица,17,,
122358629,way,42.82547,132.8904796,МАОУ Средняя школа №4,,Находка,Школьный переулок,1,,
122957861,way,43.8008635,131.9584678,Школа № 14. Корпус № 2,,Уссурийск,улица Пушкина,77,МБОУ «СОШ № 14»,
123466144,way,43.8365936,131.9398201,Школа № 30,,,,,,
124182015,way,43.7933931,131.9580949,Школа № 25,,,,,,
124305641,way,45.0966165,132.0089972,МБОУ СОШ №7 с.Новокачалинск,,,,,,
124481778,way,47.8820982,134.9585409,Музыкальная школа,,,,,,
124982298,way,42.8442973,132.9186825,Школа №16,,,улица Шевченко,1,,
125436039,way,47.8866333,134.9685331,ХСШ №1,,,,,,
125436040,way,47.8891275,134.9460428,ХСШ №2,,,,,,
126612662,way,48.4540231,135.109028,Начальная школа «Первые шаги»,,,,,,
126856382,way,48.4466653,135.108442,Школа № 62,,,,,,
128281526,way,43.073953,132.3204591,Средняя школа № 8,,Большой Камень,Прибрежная улица,34,,
131298146,way,48.466661,135.0798682,Школа № 10,,,,,,
131451410,way,48.413756,135.1039091,Школа № 87,,,,,,
131725379,way,48.488502,135.0445984,Школа № 6,,,,,,
131729228,way,48.4841139,135.0504081,Школа № 43,,,,,,
131849634,way,48.4640198,135.0947144,Школа № 19,,,,,,
131870079,way,48.4777847,135.0818499,Школа № 32,,,,,,
131870081,way,48.4846215,135.0908281,Школа № 33,,,,,,
132210428,way,48.4060458,135.1122769,Школа №61,,,,,,
132702718,way,48.4688477,135.1802251,Школа № 66,,,,,,
132707931,way,48.4564058,135.1812611,,,,,,,
132707934,way,48.4547266,135.1812819,Школа № 27,,,,,,
132793650,way,48.491951,135.0658747,Гимназия восточных языков № 4,,,,,,
132793651,way,48.4899024,135.0786362,Гимназия № 3,,,,,,
132793652,way,48.4827019,135.0656689,Гимназия № 5,,,,,,
132793655,way,48.398133,135.1034767,Лицей «РИТМ»,,,,,,
132793656,way,48.4887681,135.0706986,Лицей «Ступени»,,,,,,
132793657,way,48.4811296,135.0694046,Лицей инновационных технологий,,,,,,
132793659,way,48.4776689,135.0545906,Математический лицей,,,,,,
132795770,way,48.4611528,135.0918972,Школа № 11,,,,,,
132795771,way,48.4745827,135.0784106,Школа № 12,,,,,,
132795774,way,48.4971692,135.0442455,Школа № 3,,,,,,
132795775,way,48.4419099,135.1364673,Школа № 9,,,,,,
132803796,way,48.4950579,135.0640751,Школа № 15,,,,,,
132803797,way,48.4751684,135.1230054,Школа № 26,,,,,,
132803798,way,48.3989848,135.0969887,Школа № 29,,,,,,
132803799,way,48.4720438,135.072309,Школа № 30,,,,,,
132803800,way,48.4713573,135.0572851,Школа № 35,,,,,,
132803801,way,48.4907952,135.089813,Гимназия № 3 имени М.Ф. Панькова,,,,,,
132803802,way,48.4625115,135.1822842,Школа № 37,,,,,,
132803803,way,48.4883172,135.0821569,Школа № 55,,,,,,
133346316,way,48.3795523,135.0934494,Школа № 39,,,,,,
133346318,way,48.4353404,135.1323047,Школа № 40,,,,,,
133346319,way,48.377342,135.0885152,Школа № 46,,,,,,
133346320,way,48.3881803,135.117614,Школа № 49,,,,,,
133346321,way,48.3883758,135.1193973,Школа № 53,,,,,,
133346322,way,48.4815191,135.0592327,Школа № 57,,,,,,
133346325,way,48.3800725,135.0937432,Специальная школа-интернат № 31,,,,,,
133350421,way,48.4767537,135.0980134,Волочаевский Лицей,,,,,,
133350423,way,48.36524,135.0472808,Школа № 67,,,,,,
133350424,way,48.4406459,135.1079621,Школа № 68,,,,,,
133350426,way,48.3983269,135.110053,Школа № 70,,,,,,
133350427,way,48.4046335,135.1226908,Школа № 72,,,,,,
133365909,way,48.3662229,135.0331891,Школа № 74,,,,,,
133365910,way,48.4812834,135.1206637,Школа № 76,,,,,,
133365914,way,48.3628384,135.0438257,Школа № 83,,,,,,
133369706,way,48.4393541,135.1071031,Начальная школа «Верботон»,,,,,,
133369707,way,48.4672359,135.0671921,Начальная школа «Открытие»,,,,,,
133369709,way,48.3755637,135.0948586,Школа № 7,,,,,,
133439058,way,48.457955,135.113345,Школа «Талант»,,,,,,
133442070,way,48.4820438,135.0672237,Предшкольная подготовка «Алые паруса»,,,,,,
133442071,way,48.4679763,135.0609763,Школа «Алые Паруса»,,,,,,
133442072,way,48.492592,135.1033903,Школа «Ор Авнер»,,,,,,
133478438,way,43.1066364,132.3408561,Средняя школа № 44,,,,,,
134756308,way,48.4065834,135.1245569,Специальная школа-интернат,,,,,,
134756311,way,48.4815304,135.1448888,Школа-интернат № 2,,,,,,
138285467,way,43.1237716,131.9154643,Средняя школа №40,,,,,,
138890692,way,43.1522206,131.9283658,Средняя школа №53,,,,,,
144358438,way,43.1486258,131.9051553,Средняя школа №38,,,,,,
144358873,way,43.1558791,131.9092104,Средняя школа №52,,,,,,
147587607,way,44.2692969,135.0583649,,Приморский край,Кавалерово,улица Арсеньева,102,,
147592080,way,44.2692275,135.046443,КГБУСО Кавелеровский СРЦН Детство,Приморский край,Кавалерово,улица Братьев Форостян,2,,
147614288,way,44.2666834,135.0483888,Вечерняя школа,Приморский край,Кавалерово,улица Гагарина,12,,
147614292,way,44.2678139,135.047942,,Приморский край,Кавалерово,улица Гагарина,16,,
148667504,way,44.2656489,135.0514009,МБОУ СОШ № 3,Приморский край,Кавалерово,улица Калинина,46,,
152095000,way,43.3723209,131.9932854,МОУ СОШ №1,,Артем,улица Рихарда Дрегиса,3А,,
153738960,way,43.3639419,132.21108,Начальная школа средней школы №19,,,,,,
156420170,way,42.808982,132.8679237,"МБОУ ""СОШ № 10",,,,,,
157015262,way,43.7635027,131.9863406,МБОУ СОШ Средняя школа №8,,,,,,
157488774,way,43.1206099,131.8796264,Средняя школа №46,,,,,,
157659223,way,43.1340283,131.9055632,Гимназия №2,,,,,,
158310034,way,43.1145941,131.9112915,Средняя школа №28,,,,,,
158482118,way,43.241253,132.0204789,Детская школа искусств №5,,Владивосток,улица Успенского,112А,,
158634134,way,43.1350347,131.8918304,Средняя школа №26,,,,,,
160317832,way,43.7984392,131.9856871,МБОУ Средняя школа №130,,,,,,
165157194,way,43.3521011,132.1763553,МКУДО Детская школа искусств №1,,,,,,
165478993,way,43.1682985,131.913365,Детская школа искусств №6,,,,,,
165479004,way,43.168965,131.9061724,Средняя школа №7,,,,,,
165482326,way,43.1711077,131.9230563,Средняя школа №60,,,,,,
166558440,way,43.1733072,131.91444,Средняя школа №48,,,,,,
166706139,way,42.7424043,133.1222226,МОУ СОШ №18,,,улица Первостроителей,10,,
166809646,way,43.0923124,131.9681721,Средняя школа №33,,,,,,
166819476,way,43.1273282,131.9164907,Средняя школа №56,,,,,,
167167681,way,43.1188838,131.9287255,Средняя школа №73,,,,,,
167412448,way,43.3461204,132.1236364,МБОУ СОШ №31,,,,,,
167448048,way,43.1799399,131.9128879,Средняя школа №58,,,,,,
167933823,way,43.1030871,131.8997126,Детская художественная школа №3,,,,,,
167933881,way,43.0980943,131.8915175,Средняя школа №32,,,,,,
167933882,way,43.0980598,131.9076399,Средняя школа №74,,,,,,
168693223,way,43.1293112,131.8965728,Средняя школа №17,,,,,,
169059303,way,43.0951236,131.8614654,Средняя школа №6,,,,,,
169101483,way,43.1163951,131.8891717,Гимназия №1,,,,,,
169101491,way,43.1008931,131.9454337,Лицей №41,,,,,,
169101492,way,43.1504965,131.9128946,Начальная школа №10,,,,,,
169101495,way,43.216355,131.9552026,Средняя школа №16,,,,,,
169101496,way,43.0442737,131.8233291,Средняя школа №20,,,,,,
169101499,way,43.0856822,131.9006556,Средняя школа №35,,,,,,
169101501,way,43.0873872,131.8541906,Средняя школа №39,,,,,,
169101502,way,43.1061916,131.8733966,Средняя школа №42,,,,,,
169101504,way,43.2422344,132.0241115,Средняя школа №44,,,,,,
169101507,way,43.2567526,132.0353546,Лицей №3,,,,,,
169101509,way,43.1230799,132.0190106,Средняя школа №8,,,,,,
169101510,way,43.1168198,131.9034984,Средняя школа №9,,,,,,
169192326,way,43.1129351,131.926919,"Лицей ""Технический""",,,,,,
169192328,way,43.0986584,131.9302148,Средняя школа №45,,,,,,
169192332,way,43.0945495,131.9784518,Средняя школа №54,,,,,,
169192333,way,43.1381898,131.9618861,Средняя школа №55,,,,,,
169192338,way,43.12463,131.9562502,Средняя школа №64,,,,,,
169192339,way,43.1239084,131.9472258,Средняя школа №66,,,,,,
169192341,way,43.1611332,131.928056,Средняя школа №68,,,,,,
169192343,way,43.299873,132.083608,Средняя школа №70,,,,,,
