osm_id,osm_type,lat,lon,name,addr_region,addr_city,addr_street,addr_housenumber,operator,capacity
169192344,way,43.3098703,132.0756862,Средняя школа №71,,,,,,
169192345,way,43.2110616,132.1489524,Средняя школа №72,,,,,,
169192346,way,43.1236439,131.8971484,Средняя школа №75,,,,,,
169210293,way,43.3463932,132.0694713,Средняя школа №20,,,,,,
169210297,way,43.2555117,132.045666,Школа-интернат,,,,,,
174749069,way,42.6064889,131.1731084,,,,Лесная улица,2,,
178314845,way,45.4652804,133.3921982,Школа №3,,,Пушкинская улица,10,,
178432107,way,43.3673673,132.3168531,Школа №7,,,,,,
180909739,way,48.4954242,135.0751565,Гимназия № 6,,,,,,
196279013,way,45.9426022,133.8108979,МБОУ СОШ №3,,,,,,
196279014,way,45.9459724,133.8152781,МОУ СОШ №4,,,,,,
203783289,way,45.4886018,133.4335085,Средняя школа №7,,,улица Челюскина,10,,
208805246,way,45.3074225,133.5091493,,,Глазовка,Центральная улица,30,,
216559667,way,43.7938693,131.9451558,3-й интернат,,Уссурийск,улица Горького,32,,
216559670,way,43.7934136,131.9446671,МБОУ СОШ №11,,Уссурийск,улица Горького,20,,
217392899,way,43.7907144,131.9422298,МБОУ СОШ Средняя школа №22,,,,,,
221913258,way,47.5432024,134.7588971,,,,Театральная улица,6,,
221913275,way,47.5400372,134.750423,Школа №20,,Вяземский,улица Котляра,37,,
222235240,way,48.3227663,134.8802789,МБОУ СОШ С. Осиновая Речка,,,,,,
225415742,way,43.3822607,133.9012647,МБОУ средняя СШ №1,,,Некрасовская улица,9,,
225419616,way,43.3816425,133.9006284,МБОУ Детская школа искусств,,,Некрасовская улица,7,,
227913676,way,45.5251637,131.9930945,,,,,,,
228760643,way,45.4652907,133.3971317,Средняя школа №1,,,Калининская улица,27,,
231529452,way,48.4580901,135.1121821,Гимназия № 1,,,,,,
237229072,way,45.4521578,133.381645,МОБУ СОШ № 2,,,улица Дзержинского,26,,
239186196,way,43.6260142,132.2290555,МБОУ СОШ с. Каменушка,,,,,,
239725434,way,43.0205247,131.8634184,Средняя школа №15,,Русский,Верхненабережная улица,15,,
240250152,way,48.3663257,135.1166636,МБОУ СОШ село Ильинка,,,,,,
242795631,way,47.362567,134.262287,,,,,,,
243363816,way,45.9811416,133.6623393,,,,,,,
243363818,way,45.9835693,133.6624988,,,,,,,
244496046,way,43.3753097,132.2363981,МБОУ СОШ №18,,,,,,
244656383,way,47.5279378,134.7565709,,,,,,,
245276442,way,48.4731921,135.3765447,,,,,,,
246407277,way,43.3447044,132.1462064,КГОБУ Коррекционная школа - интернат,,,,,,
249317585,way,48.4473216,135.2172339,,,,,,,
249319710,way,48.4051862,135.1926876,,,,,,,
249356053,way,48.1039384,135.1187503,,,,,,,
258875557,way,42.9034898,133.9026217,МБОУ Преображенская СОШ № 11,,,Морская улица,4,,
259443329,way,45.8961781,134.853357,,,Богуславец,Советская улица,20,,
259531825,way,43.8500525,131.8633391,Школа №1,,Новоникольск,Советская улица,79,,
259531826,way,43.8497552,131.8637822,класс труда,,Новоникольск,Советская улица,79 с2,Школа №1,
260621829,way,43.897299,131.3183317,,,,Школьная улица,14,,
260679755,way,43.803336,131.9853346,Муниципальное бюджетное общеобразовательное учреждение г.Уссурийска - гимназия №133,,,,,,
263719605,way,46.4488513,134.3036536,МОУ СОШ №2,,,,,,
273063408,way,48.1881162,135.0602525,,,,,,,
273063409,way,48.1881166,135.0610588,,,,,,,
274498123,way,48.3572652,134.2965659,抚远市第三小学,,,,,,
274498682,way,48.3553772,134.2923351,抚远市第三中学,,,,,,
274511405,way,48.359177,134.2844281,抚远市第一中学,,,,,,
274516356,way,48.3659163,134.2873736,第一小学,,,,,,
274519082,way,48.3584367,134.2867519,抚远市第二小学,,,,,,
286871913,way,48.0860986,135.8473917,МБОУ СОШ п.Дурмин,,,Комсомольская улица,12,,
288036425,way,48.3562557,135.0011799,,,,,,,
288731085,way,48.352439,135.2313266,Школа № 1,,,,,,
288731086,way,48.355933,135.2316856,Школа № 2,,,,,,
291081476,way,48.2413874,132.4473165,,,,,,,
303339484,way,48.1929544,136.1412136,"МОУ ""Средняя общеобразовательная школа""",,,,,,
304044529,way,46.7930917,134.0044507,,,,,,,
304044530,way,46.7907541,134.0047049,,,,,,,
304044531,way,46.8001564,134.0031383,,,,,,,
304044532,way,46.788416,133.9913025,,,,,,,
305400742,way,44.5758117,132.8250128,Школа №15,,,,,,
309687812,way,45.2422154,133.5055334,Курортовская средняя школа,,,,,,
311365498,way,43.0923641,131.9504631,Владивостокская специальная (коррекционная) общеобразовательная школа-интернат №2,,,,,,
316172214,way,43.1117098,133.1120368,Средняя Школа №6,,,,,,
316802245,way,44.5244573,132.7024887,Школа №4,,,,,,
317111692,way,43.0882801,133.2083609,Николаевская специальная коррекционная общеобразовательная школа-интернат,,,улица Суханова,24,,
332094593,way,47.9767773,131.9407734,Биджанская средняя школа,,,,,,
335577966,way,44.2566345,135.0584856,Школа № 2,,,,,,
337155283,way,44.5648899,132.7692449,Школа 3,,,,,,
341497617,way,44.2179603,135.5515583,Средняя школа,,,Школьная улица,1,,
345808737,way,48.2862657,132.5335642,,,,Школьная улица,3,,
347664305,way,46.7926389,134.2437324,,,,,,,
347696212,way,46.7347014,134.3291579,,,,,,,
347699507,way,47.0973767,134.2192373,,,,Уссурийская улица,12,,
347708679,way,47.1312159,134.3715171,,,,,,,
364711355,way,43.8127198,131.9827852,"Школа-интернат № 29 ОАО ""РЖД""",,,,,,
364715772,way,43.7671829,131.9787971,МБОУ СОШ №28,,,,,,
372459867,way,43.8049549,131.9955938,МБОУ Средняя школа №131,,,,,,
373719422,way,43.8105992,131.9893242,МБОУ ООШ №27,,,,,,
388242474,way,48.4934218,133.1008522,Средняя школа,,Найфельд,Школьная улица,11,,
388264136,way,48.4176164,132.8012346,,,,,,,
388719115,way,42.2585457,130.2879628,,,,,,,
389998303,way,45.2953317,130.9281312,鸡西市第一中学,,,,,,
394518018,way,48.0649873,136.3881402,МБОУ СОШ П. Золотой,,,Школьная улица,10,,
403985461,way,44.2697891,135.0587176,Школа № 1,,,,,,
405955508,way,44.2678865,135.0472584,КГОБУ школа-интернат п. Кавалерово,,Кавалерово,улица Гагарина,16,,
415405691,way,48.4768116,135.2636811,,,,,,,
421579770,way,44.7588641,136.2877074,МКОУ СОШ п. Пластун,,,,,,
421917343,way,44.5942415,132.8121121,Школа №4,,Спасск-Дальний,Ленинская улица,47,,
421918829,way,44.5900343,132.808474,Средняя общеобразовательная школа №5,,,Советская улица,110,,
447947691,way,42.2391866,130.3112261,안주고급중학교,,,,,,
447947958,way,42.2481614,130.306172,라진소학교,,,,,,
449432139,way,46.8572876,134.4524809,,,,,,,
459720844,way,45.4525537,133.3821162,МОБУ ДО ДЮСШ,,,улица Дзержинского,22А,,
460691345,way,42.8625412,132.6888119,,,Находка,Комсомольская улица,2А,,
460881440,way,43.1524677,133.1316708,,,,улица Мирошниченко,14,,
462223839,way,44.2919287,133.4244774,Средняя школа №2 с. Варфоломеевка,,,,,,
462459461,way,44.2969389,133.454856,Средняя школа №1 с. Варфоломеевка,,,,,,
462482638,way,43.0560429,131.8558007,Средняя общеобразовательная школа №5,,,,29,,
462670560,way,45.1964926,133.5125577,МБОУ ООШ с. Уссурка,,,,,,
463193164,way,44.4423671,135.7475142,Средняя школа №12,,Сержантово,Советская улица,8,,
465315748,way,42.9703171,132.4074108,Гимназия № 259,,,,,,
466285464,way,45.0928618,133.5038793,МБОУ ООШ №2,,,,,,
466570106,way,45.0888791,133.5072645,МБОУ СОШ №1,,,,,,
471682764,way,44.3620052,131.4406257,Барано-Оренбургская Средняя Школа,,,,,,
473469217,way,44.0766625,131.4008643,МОБУ Фадеевская ООШ,,,,,,
473685598,way,46.2530712,134.0616548,,,,,,,
474522250,way,46.1892407,133.9432178,,,,,,,
474733993,way,44.9651183,133.3387773,МБОУ ООШ с.Руновка,,,,,,
474947787,way,44.9494133,133.1654926,"МБОУ ""СОШ № 18"" С. Новорусановка",,,,,,
476022792,way,45.0043405,133.2899892,,,Комаровка,Школьная улица,9,,
476198948,way,44.9215455,133.072409,МБОУ Зеленодольская СОШ,,,,,,
477413256,way,45.1305691,133.2628932,"МБОУ ""СОШ С.Павло-Федоровка""",,,,,,
477604378,way,45.9696737,133.767485,,,,,,,
477805380,way,44.8359216,133.0436606,Начальная школа - детский сад № 24,,,,,,
477805391,way,44.8340221,133.0437157,Школа № 7,,,,,,
478183639,way,44.8156418,133.0755017,,,,,,,
478601849,way,47.9342813,132.6232773,Начальная Общеобразовательная Школа,Еврейская автономная область,Ленинское,улица Ленина,11,,
478789359,way,43.1131302,131.8743477,Средняя школа №13,,,,,,
482689404,way,47.9451254,132.6139298,"ОГОБУ ""Специальная(коррекционная) школа-интернат с.Ленинское""",Еврейская автономная область,Ленинское,Школьная улица,10,,
482689422,way,47.9449474,132.6179925,"ОГОБУ ""Специальная(коррекционная) школа-интернат с.Ленинское""",Еврейская автономная область,Ленинское,Школьная улица,7,,
486473212,way,43.1664057,131.9601244,Средняя школа №83,,,,,,
488168539,way,43.1592082,131.9150302,Средняя школа №23,,,,,,
488388508,way,43.1670538,131.9254252,Средняя школа №61,,,,,,
491284048,way,43.1486469,131.9154154,Средняя школа №51,,,,,,
493598898,way,43.0901966,131.9182665,Средняя школа №81,,,,,,
494338129,way,43.1010874,131.9191646,Средняя школа №62,,,,,,
496598406,way,42.8442747,132.9185841,"МБОУ СОШ № 7 ""Эдельвейс""",,,,,,
496787796,way,42.8487123,132.880088,МБОУ СОШ № 8,,,,,,
500297632,way,44.8808836,133.1474948,МБОУ ООШ № 6,,,,,,
500310906,way,44.6334977,132.9847209,МБОУ СОШ №2,,,,,,
500310907,way,44.6335181,132.9791111,МБОУ СОШ №2 - здание дошкольных групп,,,,,,
500330581,way,44.4531973,132.8612521,"МБОУ СОШ №4, Вишневский филиал - дошкольные группы",,,,,,
500544562,way,48.4653766,135.4535079,Школа №1,,,,,,
500559673,way,44.5920754,132.8093535,Гимназия №1,,,,,,
500589286,way,44.6132767,132.80236,МБОУ открытая общеобразовательная школа,,,,,,
500628262,way,44.5946503,132.8238708,Средняя школа №12,,,,,,
500628824,way,48.3858546,135.3150858,,,,,,,
500870367,way,44.4061487,131.367426,"МБОУ ""ПСОШ №2 ПМО""",,,,,,
500893194,way,44.4361497,132.0682061,Средняя школа №3,,,,,,
501510402,way,44.2041102,131.7255152,МОБУ Липовецкая СОШ № 2,,,,,,
501510458,way,44.2025359,131.7203004,МОБУ Липовецкая СОШ № 1,,,,,,
501780041,way,42.256709,130.2960087,,,,,,,
502574023,way,43.4587269,132.288062,МБОУ Средняя школа №4,,,,,,
502574058,way,43.4617691,132.2846497,"Детская спортивная школа ""Феникс""",,,,,,
502606185,way,43.4700206,132.4528662,МБОУ СОШ № 13,,,,,,
502787960,way,43.3898948,132.3624358,МБОУ СОШ № 15,,,,,,
503495780,way,43.3218471,131.8660799,МБОУ Средняя общеобразовательная школа №4,,,,,,
503661019,way,43.3724153,131.9957156,МБОУ СОШ №1,,,,,,
503913032,way,43.3566357,132.2018843,МБОУ СОШ №19,,,,,,
503913115,way,43.3681028,132.2219156,МБОУ Средняя школа №17,,,,,,
504124584,way,43.3479162,132.1602616,Средняя школа №33,,,,,,
504124595,way,43.3453451,132.1567706,Гимназия №1,,,,,,
504124623,way,43.3544247,132.1770272,"Средняя общеобразовательная школа №11, г. Артем",,,,,,
504964455,way,43.2503946,132.0309827,"Лицей-интернат ""Буревестник""",,,,,,
504979455,way,45.8780055,133.9028315,МОБУ СОШ с. Веденка,,,,,,
508550688,way,44.2675462,135.1189392,МБОУ СОШ №5,,,,,,
508841401,way,44.3306514,135.0640992,МБОУ СОШ пгт Хрустальный,,Хрустальный,Комсомольская улица,98,,
508969020,way,42.459865,130.5111746,,,,,,,
509298813,way,42.2515889,130.3162883,,,,,,,
515995735,way,48.3000482,134.8236725,МБДОУ С. Бычиха,,Бычиха,Уссурийская улица,7,,
516508734,way,48.3032538,134.8246696,,,,,,,
520861747,way,47.7198838,132.9616821,青龙山学校,,,,,,
520861786,way,47.5474202,133.1002034,前进中学,,,,,,
520904327,way,47.7192459,133.1947164,浓江农场学校,,,,,,
520958894,way,46.9794106,132.8613514,大兴学校,,,,,,
520962927,way,47.3321916,133.4357853,红卫农场学校,,,,,,
521039338,way,47.2659645,132.6181216,建三江第二高级中学,,,,,,
521075154,way,47.246796,132.6118806,建三江第一中学,,,,,,
521075246,way,47.2494684,132.6354268,,,,,,,
521075302,way,47.2496145,132.6121259,七星农场第二中学,,,,,,
521343265,way,47.3263841,132.4955651,富锦市二龙山中学,,,,,,
521631588,way,44.4239835,130.8688,,,,,,,
521631619,way,44.4187795,130.8766106,,,,,,,
521661071,way,44.4249211,130.874025,绥阳中学,,,,,,
521722417,way,44.3398107,132.5447874,Школа №3,,,,,,
524310182,way,44.2859062,132.259253,Средняя школа с. Лучки,,,,,,
524551230,way,42.8944724,133.0770875,Средняя школа,,,,,,
524811120,way,42.925491,133.052393,МКОУ СОШ №10,,,,,,
525468946,way,44.7438694,132.0439361,,,Камень-Рыболов,улица Некрасова,4,,
528042360,way,44.2093416,132.4372187,,,,,,,
528661005,way,44.2069564,132.4463076,Школа №5,,,,,,
539542207,way,43.3480495,132.157679,Средняя школа №3,,,,,,
540114811,way,43.3289992,132.1078171,МБОУ СОШ № 35,,,,,,
543618366,way,43.4537727,131.7713768,МКОУ ООШ № 8 с.Нежино,,,,,,
543620748,way,43.1267079,131.9192003,Гимназия ДВФУ,,,,,,
546274508,way,44.7373784,132.0435734,МБОУ СОШ №1,,,,,,
546713897,way,44.7438991,132.0438616,Центр детского творчетва,,,,,,
548479556,way,44.4003807,132.6502186,МБОУ СОШ №10,,,,,,
548649222,way,45.2849282,130.9774724,培新小学,,,,,,
548661302,way,45.3468678,130.8290722,滴道学校,,,,,,
548661350,way,45.3011615,130.9673031,和平小学,,,,,,
548661351,way,45.2961756,130.9671665,东风小学,,,,,,
548780840,way,45.27656,130.9595516,跃进小学,,,,,,
549243391,way,45.2996375,130.952871,园丁小学,,,,,,
550027629,way,45.2942975,130.9179287,文成高中,,,,,,
551565405,way,44.9075866,130.5190201,穆棱三中,,,,,,
551565535,way,44.9218774,130.5271532,,,,,,,
551850422,way,45.3112489,130.9441099,铁中,,,,,,
551856396,way,45.2064989,130.9031251,四中,,,,,,
552007921,way,45.2237178,130.9652114,恒兴小学,,,,,,
553160345,way,43.3461313,133.3542127,Средняя школа №1,,,,,,
553211796,way,45.2478521,131.1297554,余山高中,,,,,,
553380733,way,45.3368252,131.0147912,城子河二中,,,,,,
553437278,way,45.2592447,131.1267132,鸡东二中,,,,,,
553441911,way,45.2656571,131.1224606,鸡东镇中心学校,,,,,,
553687233,way,46.3362547,132.1955626,宝清三中,,,,,,
553687300,way,46.3179092,132.1751799,宝清一中,,,,,,
553687315,way,46.3134708,132.2010518,宝清四中,,,,,,
553690742,way,46.3328866,132.2151996,宝清二中,,,,,,
553693829,way,43.0189012,133.109219,МКОУ ООШ с. Новая Сила,,,,,,
554170210,way,45.2885146,130.9932346,电工小学,,,,,,
554601504,way,43.7397182,130.8638759,老黑山小学,,,,,,
554786299,way,44.43122,133.5644013,Покровский филиал МБОУ СОШ,,,,,,
555629267,way,44.2499375,133.8549561,МКОУ СОШ №7,,,,,,
556615123,way,43.792525,133.8424532,МКОУ СОШ №11,,,,,,
556877639,way,44.5697931,132.7872714,Средняя школа №14,,,,,,
557151595,way,44.0403055,133.8875538,МКОУ СОШ №3,,,,,,
557538104,way,44.2000306,133.8011293,,,Цветковка,Советская улица,12,,
557538106,way,44.2002103,133.8008393,МКОУ СОШ №10,,,,,,
558948144,way,43.2923033,134.2351386,МБОУ Сокольчинская СОШ №3,,,,,,
558978217,way,43.2252883,134.2776932,Чернорученская ООШ № 4,,,,,,
558981427,way,43.4076269,134.7512612,"МКОУ ""СОШ С.Маргаритово""",,,,,,
558981430,way,43.4078054,134.7515361,,,,Школьная улица,11,,
559667817,way,44.4575638,136.011376,Средняя школа №7,,,,,,
560619853,way,44.6888107,130.5377345,马桥河中心小学,,,,,,
560868620,way,44.6742508,130.442107,下城子第二小学,,,,,,
560873245,way,44.7462708,130.4462166,新民小学,,,,,,
560890885,way,44.9139185,130.5318442,实验小学,,,,,,
560890889,way,44.9182457,130.5269143,朝鲜族学校,,,,,,
560969431,way,45.2488396,130.1530709,龙爪中学,,,,,,
561127194,way,45.0501885,133.4752656,"МБОУ ""ООШ с. Увальное""",,,,,,
563626744,way,45.7552618,130.5594723,勃利一中,,,,,,
566872976,way,45.7446912,130.5849175,勃利县东城小学,,,,,,
570470913,way,47.8488068,134.9569317,Школа имени А.В.Суворова п. Новостройка,,,,,,
583883271,way,45.8242925,130.9153283,市第二中学,,,,,,
585831223,way,45.3020154,130.9622324,九中,,,,,,
587216129,way,45.8153088,130.914589,北山二中,,,,,,
588511732,way,43.2979143,132.0643944,Средняя школа № 79,,,,,,
589638497,way,45.807109,130.9367939,第三中学,,,,,,
590310484,way,48.34694,134.9560405,,,,,,,
598222966,way,45.3003793,130.9852741,鸡西市特教中心,,,,,,
598222967,way,45.3009947,130.9859303,朝中-계서조선족중학교,,,,,,
598274058,way,45.2991284,130.9545607,党校,,,,,,
600388114,way,45.8660441,131.0349434,新一中,,,,,,
600484948,way,43.4204938,132.3254266,Средняя общеобразовательная школа №5,,,,,,
609836412,way,45.3528612,130.2832942,,,,,,,
610066787,way,45.8026506,130.9432533,新建小学,,,,,,
610664455,way,43.2257861,131.9819875,"Европейская прогимназия, ДВЦНО",,,,,,
612806470,way,45.3079207,130.9386675,铁路小学,,,,,,
616370980,way,45.228525,133.5028308,"МБОУ ДО ДЮЦ ""Горные ключи""",,,,,,
624154039,way,45.2162697,130.9057758,恒山小学,,,,,,
624154040,way,45.2140312,130.903726,恒山中学,,,,,,
626035290,way,47.3711262,135.6230907,МБОУ ООШ П. Долми,,,Центральная улица,66А,,
627087892,way,45.2274442,130.9668408,博才中学,,,,,,
631159433,way,45.3467672,130.9992633,晨兴中学,,,,,,
631161814,way,45.3510804,131.0781371,,,,,,,
631423429,way,45.3051514,131.1795765,,,,,,,
636163542,way,45.2456782,131.1479244,鸡东一中,,,,,,
636163544,way,45.2528385,131.1503204,四中,,,,,,
636163546,way,45.252407,131.1520408,四小,,,,,,
636163549,way,45.2533578,131.1485181,朝中,,,,,,
645958191,way,47.327619,130.2714469,鹤岗二中,,,,,,
645958194,way,47.3295809,130.2745061,东方红小学,,,,,,
646134325,way,47.3401322,130.2855474,红军小学,,,,,红军小学,
646138711,way,47.3406435,130.2707163,,,,,,,
648168011,way,47.3171082,130.2623392,鹤岗市第一中学,,,,,,
648168012,way,47.3173565,130.2650272,四中,,,,,,
653524297,way,45.3153842,130.9235226,,,,,,,
678976697,way,45.7763575,131.0538059,茄子河中学,,,,,,
682582351,way,45.773046,131.0092163,逸夫中学,,,,,,
683059946,way,45.7729026,130.9954192,五小,,,,,,
683059949,way,45.7732175,131.0217397,六小,,,,,,
683059958,way,45.7626599,130.9962683,实验高中,,,,,,
697203531,way,43.2102295,132.5970196,Средняя школа №26,,,,,,
699832617,way,42.6566579,130.8058925,МКОУ Средняя школа п. Посьет,,,,,,
701206730,way,44.0896079,132.0294991,МБОУ СОШ с. Абрамовка,,,,,,
703615404,way,48.2144101,133.8888152,,,,,,,
705649067,way,45.0931842,130.6955697,梨树六中,,,,,,
708605089,way,44.3899069,135.7756632,,,Мономахово,Школьная улица,17,,
710386939,way,45.7723617,130.9954217,五小,,,,,,
710386941,way,45.7662465,130.9932253,四中,,,,,,
713843009,way,45.2829373,130.2655183,林口县第三小学,,,,,,
713843010,way,45.2805999,130.2571813,林口2中,,,,,,
714215916,way,45.2753732,130.271913,实验学校,,,,,,
723062142,way,45.3011994,130.9141897,鸡西市第十九中学,,,,,,
727360052,way,46.3259731,132.1798706,宝清县第二高中,,,,,,
727360053,way,46.3251458,132.1772126,宝清四小,,,,,,
727360070,way,46.3361888,132.1894716,宝清县高级中学,,,,,,
732584912,way,45.2649414,131.1244401,鸡东县职业技术学校,,,,,,
732591943,way,45.2444857,131.1473522,红少年小学,,,,,,
732607565,way,45.2560397,131.2129071,朝鲜族学校-계림향조선족학교,,,,,,
732607566,way,45.2518523,131.2169528,,,,,,,
733467217,way,45.3445767,131.4649179,永安中学,,,,,,
733467218,way,45.3430652,131.4664872,中心校,,,,,,
737467164,way,46.6778611,131.149363,双鸭山市第一中学,,,,,,
737467170,way,46.6796317,131.1307142,双鸭山市第三十一中学,,,,,,
747164786,way,45.7818588,131.0725868,双鹤小学,,,,,,
747164787,way,45.7808973,131.0779802,第六中学,,,,,,
748961086,way,45.7708356,131.0068528,七小,,,,,,
809051782,way,48.1356703,135.4138856,МБОУ СОШ п. Сита,,,,,,
809373971,way,47.6687988,136.1843756,МБОО СОШ С. Гвасюги,,,улица Джанси Кимонко,3,,
818303579,way,45.8551008,131.0522045,七台河市第四小学,,,,,,
818642300,way,45.8602018,131.0504438,十六中,,,,,,
818642336,way,45.8671208,131.0481216,七台河市特殊教育学校,,,,,,
818771491,way,45.7970737,130.956502,北岸小学,,,,,,
820964281,way,45.8081524,130.9474003,第七中学,,,,,,
821329524,way,45.8212415,130.9211158,市第三小学,,,,,,
821329525,way,45.8242619,130.9218356,欣源中学,,,,,,
822074705,way,47.4214676,130.5373272,宝泉岭局直中学,,,,,,
822074715,way,47.4311613,130.5503627,宝泉岭高级中学,,,,,,
822074716,way,47.4288097,130.5500837,宝泉岭小学,,,,,,
822074719,way,47.4353488,130.5645569,宝泉岭局直小学,,,,,,
823303227,way,43.2808652,133.2262546,Средняя школа №22,,,,,,
